3963,Amazing,Warcraft III: Reign of Chaos,PC,9.3,Strategy,Y,2002,7,2
3971,Great,Romance of the Three Kingdoms VII,PlayStation 2,8.5,Strategy,Y,2002,6,27
3975,Amazing,Animal Crossing,GameCube,9.1,Simulation,Y,2002,9,5
3976,Amazing,Icewind Dale II,PC,9,RPG,Y,2002,9,5
3989,Great,SEGA GT 2002,Xbox,8.8,Racing,Y,2002,8,30
3992,Amazing,Mafia,PC,9.2,"Action, Adventure",Y,2002,8,29
3998,Great,Onimusha 2: Samurai's Destiny,PlayStation 2,8.9,"Action, Adventure",Y,2002,8,26
4000,Great,Medieval: Total War,PC,8.9,Strategy,Y,2002,8,26
4002,Amazing,Super Monkey Ball 2,GameCube,9,"Puzzle, Action",Y,2002,8,24
4004,Amazing,Madden NFL 2003,PC,9.2,Sports,Y,2002,8,22
4005,Amazing,Super Mario Sunshine,GameCube,9.4,Platformer,Y,2002,8,22
4017,Great,Mat Hoffman's Pro BMX 2,Game Boy Advance,8.5,Sports,Y,2002,8,15
4018,Great,Dead to Rights,Xbox,8.5,Action,Y,2002,8,15
4021,Great,SEGA Sports Tennis,PlayStation 2,8.5,Sports,Y,2002,7,26
4028,Great,Beach Spikers,GameCube,8.2,Sports,Y,2002,8,12
4031,Amazing,Duke Nukem Advance,Game Boy Advance,9,Shooter,Y,2002,8,14
4039,Amazing,Clive Barker's Undying,Macintosh,9,Action,Y,2002,8,13
4044,Amazing,Aggressive Inline,Xbox,9.1,Sports,Y,2002,7,19
4046,Great,The Mark of Kri,PlayStation 2,8.8,Action,Y,2002,7,19
4047,Great,NCAA Football 2003,PlayStation 2,8.9,Sports,Y,2002,7,19
4048,Great,NCAA Football 2003,Xbox,8.9,Sports,Y,2002,7,18
4051,Amazing,NFL 2K3,Xbox,9.1,Sports,Y,2002,8,9
4052,Great,Stronghold,Macintosh,8.7,Strategy,Y,2002,8,9
4053,Amazing,NFL 2K3,PlayStation 2,9.2,Sports,Y,2002,8,9
4054,Amazing,NFL 2K3,GameCube,9,Sports,Y,2002,8,9
4056,Great,NCAA Football 2003,GameCube,8.9,Sports,Y,2002,7,18
4058,Amazing,Warcraft III: Reign of Chaos,Macintosh,9.3,Strategy,Y,2002,7,17
4061,Amazing,Madden NFL 2003,PlayStation 2,9.1,Sports,Y,2002,8,8
4062,Great,Madden NFL 2003,Xbox,8.8,Sports,Y,2002,8,8
4063,Great,Madden NFL 2003,GameCube,8.8,Sports,Y,2002,8,8
4069,Amazing,Aggressive Inline,GameCube,9.1,Sports,Y,2002,8,5
4073,Great,Fallout 2,Macintosh,8.9,RPG,Y,2002,8,1
4077,Great,NASCAR Thunder 2003,PlayStation 2,8.5,Racing,Y,2002,9,19
4080,Great,Kelly Slater's Pro Surfer,Xbox,8.9,Sports,Y,2002,9,18
4083,Great,Kelly Slater's Pro Surfer,PlayStation 2,8.9,Sports,Y,2002,9,18
4089,Amazing,Tekken 4,PlayStation 2,9,Fighting,Y,2002,9,24
4099,Amazing,Super Mario Advance 3: Yoshi's Island,Game Boy Advance,9.4,Platformer,Y,2002,9,24
4101,Amazing,Burnout 2: Point of Impact,PlayStation 2,9,Racing,Y,2002,9,24
4102,Amazing,Star Fox Adventures,GameCube,9,Adventure,Y,2002,9,23
4105,Great,Mega Man Zero,Game Boy Advance,8.8,Action,Y,2002,9,23
4108,Amazing,Soldier of Fortune II: Double Helix,Macintosh,9,Shooter,Y,2002,9,17
4110,Amazing,Kingdom Hearts,PlayStation 2,9,"Action, RPG",Y,2002,9,16
4111,Amazing,Battlefield 1942,PC,9.3,Shooter,Y,2002,9,16
4113,Amazing,Castlevania: Harmony of Dissonance,Game Boy Advance,9.2,"Action, Adventure",Y,2002,9,16
4115,Great,NASCAR Thunder 2003,GameCube,8.5,Racing,Y,2002,9,20
4116,Great,Sly Cooper and the Thievius Raccoonus,PlayStation 2,8.5,Platformer,Y,2002,9,20
4117,Great,NASCAR Thunder 2003,Xbox,8.5,Racing,Y,2002,9,20
4120,Great,America's Army,PC,8.8,Shooter,Y,2002,9,20
4128,Amazing,No One Lives Forever 2: A Spy in H.A.R.M.'s Way,PC,9,Shooter,Y,2002,10,2
4137,Amazing,Unreal Tournament 2003,PC,9,Shooter,Y,2002,9,27
4138,Great,Blinx: The Time Sweeper,Xbox,8.8,Platformer,Y,2002,9,27
4146,Great,Super Ghouls 'N Ghosts,Game Boy Advance,8.5,Action,Y,2002,9,26
4152,Amazing,Suikoden III,PlayStation 2,9.4,RPG,Y,2002,10,22
4161,Amazing,Virtua Tennis,Game Boy Advance,9,Sports,Y,2002,10,21
4165,Amazing,Deathrow: Underground Team Combat,Xbox,9.3,"Sports, Action",Y,2002,10,18
4168,Great,Baldur's Gate: Dark Alliance,Xbox,8.5,"Action, RPG",Y,2002,10,18
4191,Amazing,DDRMAX: Dance Dance Revolution,PlayStation 2,9.3,Music,Y,2002,10,11
4193,Amazing,TimeSplitters 2,GameCube,9.1,Shooter,Y,2002,10,11
4195,Great,Hitman 2: Silent Assassin,PC,8.7,Action,Y,2002,10,7
4198,Great,NBA Live 2003,Xbox,8.5,Sports,Y,2002,10,7
4199,Great,NBA 2K3,PlayStation 2,8.7,Sports,Y,2002,10,7
4201,Great,Earth & Beyond,PC,8.8,RPG,Y,2002,10,14
4206,Amazing,TimeSplitters 2,Xbox,9.1,Shooter,Y,2002,10,11
4214,Amazing,TimeSplitters 2,PlayStation 2,9.1,Shooter,Y,2002,10,7
4215,Great,NBA 2K3,GameCube,8.7,Sports,Y,2002,10,4
4217,Great,NBA 2K3,Xbox,8.9,Sports,Y,2002,10,4
4221,Amazing,Need for Speed: Hot Pursuit 2,PlayStation 2,9,Racing,Y,2002,10,3
4222,Great,NHL 2003,PlayStation 2,8.6,Sports,Y,2002,10,3
4227,Great,Spyro the Dragon: Season of Flame,Game Boy Advance,8.5,Action,Y,2002,10,10
4233,Great,NHL 2003,PC,8.8,Sports,Y,2002,10,3
4235,Great,NHL 2003,Xbox,8.7,Sports,Y,2002,10,3
4236,Great,NHL 2003,GameCube,8.7,Sports,Y,2002,10,3
4239,Amazing,Red Faction II,PlayStation 2,9.2,Shooter,Y,2002,10,9
4245,Great,NBA Live 2003,GameCube,8.5,Sports,Y,2002,10,8
4246,Great,NBA Live 2003,PlayStation 2,8.7,Sports,Y,2002,10,8
4248,Great,Hitman 2: Silent Assassin,Xbox,8.4,Action,Y,2002,10,2
4254,Amazing,Ratchet & Clank [2002],PlayStation 2,9.2,Platformer,Y,2002,11,4
4255,Amazing,Age of Mythology,PC,9.3,Strategy,Y,2002,11,4
4260,Amazing,Phantasy Star Online Episode I & II,GameCube,9,RPG,Y,2002,11,1
4264,Great,Divine Divinity,PC,8.5,RPG,Y,2002,10,31
4275,Great,Shenmue II,Xbox,8.3,"Action, RPG",Y,2002,10,29
4276,Amazing,Tony Hawk's Pro Skater 4,Game Boy Advance,9.2,Sports,Y,2002,10,29
4279,Great,Tiger Woods PGA Tour 2003,PlayStation 2,8.9,Sports,Y,2002,10,28
4282,Amazing,Grand Theft Auto: Vice City,PlayStation 2,9.7,"Action, Adventure",Y,2002,10,28
4283,Amazing,Tony Hawk's Pro Skater 4,Xbox,9,Sports,Y,2002,10,25
4285,Great,Tiger Woods PGA Tour 2003,Xbox,8.5,Sports,Y,2002,10,25
4291,Great,Tiger Woods PGA Tour 2003,GameCube,8.9,Sports,Y,2002,10,24
4295,Amazing,Tony Hawk's Pro Skater 4,GameCube,9.1,Sports,Y,2002,10,23
4296,Great,Colin McRae Rally 2.0,Game Boy Advance,8.9,Racing,Y,2002,10,23
4299,Amazing,Tony Hawk's Pro Skater 4,PlayStation 2,9.3,Sports,Y,2002,10,23
4300,Great,Dr. Muto,Xbox,8.5,Platformer,Y,2002,11,11
4302,Amazing,Metroid Prime,GameCube,9.8,"Action, Adventure",Y,2002,11,11
4303,Great,NHL 2K3,PlayStation 2,8.7,Sports,Y,2002,11,11
4304,Amazing,MechWarrior 4: Mercenaries,PC,9.1,"Action, Simulation",Y,2002,11,8
4305,Amazing,Metal Gear Solid 2: Substance,Xbox,9,"Action, Adventure",Y,2002,11,8
4307,Great,Harry Potter and the Chamber of Secrets,GameCube,8.9,"Action, Adventure",Y,2002,11,8
4320,Amazing,The Sims (Deluxe Edition),PC,9.5,Simulation,Y,2002,11,6
4321,Great,Harry Potter and the Chamber of Secrets,Xbox,8.7,"Action, Adventure",Y,2002,11,12
4325,Amazing,Metroid Fusion,Game Boy Advance,9.5,"Action, Adventure",Y,2002,11,12
4329,Amazing,Tiger Woods PGA Tour 2003,PC,9,Sports,Y,2002,11,6
4331,Amazing,MechAssault,Xbox,9.2,Action,Y,2002,11,6
4334,Great,V-Rally 3,PlayStation 2,8.8,Racing,Y,2002,11,5
4337,Amazing,ATV Offroad Fury 2,PlayStation 2,9,Racing,Y,2002,11,12
4338,Great,Rocky,Xbox,8.7,Sports,Y,2002,11,11
4339,Great,NHL 2K3,GameCube,8.8,Sports,Y,2002,11,11
4340,Great,NHL 2K3,Xbox,8.9,Sports,Y,2002,11,11
4344,Great,Rocky,GameCube,8.5,Fighting,Y,2002,11,11
4345,Amazing,Unreal Championship,Xbox,9.2,Shooter,Y,2002,11,11
4346,Great,Dr. Muto,PlayStation 2,8.5,Platformer,Y,2002,11,11
4348,Great,Dr. Muto,Xbox,8.5,Platformer,Y,2002,11,11
4351,Great,Star Wars Jedi Knight II: Jedi Outcast,Xbox,8.8,Action,Y,2002,11,19
4356,Great,Mortal Kombat: Deadly Alliance,GameCube,8.6,Fighting,Y,2002,11,19
4361,Amazing,Combat Mission: Barbarossa to Berlin,PC,9,Strategy,Y,2002,11,18
4362,Great,James Bond 007: NightFire,GameCube,8.5,Shooter,Y,2002,11,18
4387,Amazing,Tom Clancy's Splinter Cell,Xbox,9.6,Adventure,Y,2002,11,18
4392,Great,Tom Clancy's Ghost Recon,Xbox,8.8,Shooter,Y,2002,11,13
4407,Great,Activision Anthology,PlayStation 2,8.5,Compilation,Y,2002,11,21
4409,Amazing,No One Lives Forever,Macintosh,9.1,Shooter,Y,2002,11,21
4412,Great,Mortal Kombat: Deadly Alliance,Game Boy Advance,8.8,Fighting,Y,2002,11,20
4423,Great,Mortal Kombat: Deadly Alliance,PlayStation 2,8.6,Fighting,Y,2002,11,19
4424,Great,Mortal Kombat: Deadly Alliance,Xbox,8.6,Fighting,Y,2002,11,19
4440,Great,Emperor: Rise of the Middle Kingdom,PC,8.8,Simulation,Y,2002,9,10
4443,Great,The Thing,PC,8.5,"Action, Adventure",Y,2002,9,10
4451,Great,Europa 1400: The Guild,PC,8.5,Simulation,Y,2002,11,27
4457,Great,NCAA College Basketball 2K3,Xbox,8.6,Sports,Y,2002,11,26
4458,Great,NCAA College Basketball 2K3,GameCube,8.5,Sports,Y,2002,11,26
4460,Great,NCAA College Basketball 2K3,PlayStation 2,8.6,Sports,Y,2002,11,26
4477,Great,NBA Live 2003,PC,8.5,Sports,Y,2002,12,3
4485,Amazing,Star Wars Jedi Knight II: Jedi Outcast,Macintosh,9,Action,Y,2002,11,22
4486,Amazing,The Legend of Zelda: A Link to the Past w/ the Four Swords,Game Boy Advance,9.7,"Action, Adventure",Y,2002,12,3
4487,Great,Kirby: Nightmare in Dream Land,Game Boy Advance,8.5,Platformer,Y,2002,12,2
4498,Amazing,Super Monkey Ball Jr.,Game Boy Advance,9,"Puzzle, Action",Y,2002,11,27
4502,Amazing,Street Fighter Alpha 3,Game Boy Advance,9,Fighting,Y,2002,12,13
4503,Amazing,Asheron's Call 2,PC,9,RPG,Y,2002,12,13
4515,Great,Hearts of Iron,PC,8.5,Strategy,Y,2002,12,10
4518,Amazing,Pro Race Driver,PlayStation 2,9.3,Racing,Y,2002,12,10
4521,Great,The Elder Scrolls III: Tribunal,PC,8.6,RPG,Y,2002,12,9
4527,Great,GT Advance 3: Pro Concept Racing,Game Boy Advance,8.5,Racing,Y,2003,2,4
4532,Amazing,Guilty Gear X2,PlayStation 2,9,Fighting,Y,2003,2,3
4533,Great,FIFA Soccer 2003,Game Boy Advance,8.8,Sports,Y,2003,2,3
4534,Amazing,Battlefield 1942: The Road to Rome,PC,9.1,Shooter,Y,2003,1,31
4539,Great,Crimson Sea,Xbox,8.1,RPG,Y,2003,1,9
4540,Great,War of the Monsters,PlayStation 2,8.9,Fighting,Y,2003,1,9
4543,Amazing,Heroes of Might and Magic IV,Macintosh,9,Strategy,Y,2003,1,29
4547,Great,Skies of Arcadia Legends,GameCube,8.5,RPG,Y,2003,1,28
4568,Great,Dark Age of Camelot: Shrouded Isles,PC,8.7,RPG,Y,2002,12,20
4575,Amazing,Dead or Alive Xtreme Beach Volleyball,Xbox,9.2,Sports,Y,2003,1,22
4578,Great,Anarchy Online: The Notum Wars,PC,8.8,RPG,Y,2002,12,19
4584,Great,Crash Bandicoot 2: N-tranced,Game Boy Advance,8.5,Platformer,Y,2003,1,21
4588,Great,Karnaaj Rally,Game Boy Advance,8.8,Racing,Y,2003,1,15
4590,Great,Dr. Muto,GameCube,8.5,Platformer,Y,2003,1,15
4593,Amazing,Dark Cloud 2,PlayStation 2,9,"Action, RPG",Y,2003,2,14
4596,Amazing,SimCity 4,PC,9.2,Simulation,Y,2003,1,14
4601,Amazing,Moto Racer Advance,Game Boy Advance,9,Racing,Y,2003,1,13
4602,Amazing,Panzer Dragoon Orta,Xbox,9.2,Shooter,Y,2003,1,10
4609,Great,.hack//INFECTION (Part 1),PlayStation 2,8.5,"Action, RPG",Y,2003,2,10
4617,Amazing,Command & Conquer Generals,PC,9.3,Strategy,Y,2003,2,7
4619,Great,Capcom vs. SNK 2 EO,Xbox,8.6,Fighting,Y,2003,2,7
4625,Amazing,Rayman 3,Game Boy Advance,9,Platformer,Y,2003,3,5
4627,Great,Tenchu: Wrath of Heaven,PlayStation 2,8.5,Action,Y,2003,3,4
4628,Amazing,Metal Gear Solid 2: Substance,PlayStation 2,9.1,"Action, Adventure",Y,2003,3,3
4630,Great,Colin McRae Rally 3,Xbox,8.9,Racing,Y,2003,2,28
4634,Amazing,The Legend of Zelda: Ocarina of Time / Master Quest,GameCube,9,"Action, Adventure",Y,2003,2,27
4638,Amazing,Freelancer,PC,9.2,"Action, Simulation",Y,2003,2,26
4641,Great,Xenosaga Episode I: Der Wille zur Macht,PlayStation 2,8.8,RPG,Y,2003,2,24
4647,Amazing,Tom Clancy's Splinter Cell,PC,9.4,Adventure,Y,2003,2,18
4649,Amazing,Master of Orion III,PC,9.2,Strategy,Y,2003,2,14
4650,Great,The Sims,Xbox,8.5,Simulation,Y,2003,3,24
4651,Amazing,Tom Clancy's Splinter Cell,PlayStation 2,9.1,"Action, Adventure",Y,2003,3,24
4652,Amazing,Amplitude [2003],PlayStation 2,9.3,"Music, Action",Y,2003,3,24
4655,Great,Dynasty Warriors 4,PlayStation 2,8.6,Action,Y,2003,3,21
4656,Amazing,The Legend of Zelda: The Wind Waker,GameCube,9.6,"Action, Adventure",Y,2003,3,21
4657,Amazing,Winning Eleven 6 Final Evolution,PlayStation 2,9.4,Sports,Y,2003,3,21
4659,Great,Tom Clancy's Rainbow Six 3: Raven Shield,PC,8.6,Shooter,Y,2003,3,20
4661,Amazing,Pokemon Sapphire Version,Game Boy Advance,9.5,RPG,Y,2003,3,17
4663,Great,Tao Feng: Fist of the Lotus,Xbox,8.7,Fighting,Y,2003,3,14
4664,Amazing,Sonic Advance 2,Game Boy Advance,9,Platformer,Y,2003,3,14
4666,Great,Ultimate Brain Games,Game Boy Advance,8.5,Puzzle,Y,2003,3,19
4667,Great,Rayman 3: Hoodlum Havoc,Xbox,8.4,Action,Y,2003,3,19
4670,Amazing,Black & White (Platinum Pack),Macintosh,9.7,Compilation,Y,2003,3,19
4672,Great,Praetorians,PC,8.9,Strategy,Y,2003,3,13
4679,Great,Delta Force: Black Hawk Down,PC,8.9,Shooter,Y,2003,3,18
4680,Great,Rayman 3: Hoodlum Havoc,PlayStation 2,8.9,Platformer,Y,2003,3,18
4682,Great,MotoGP 3,PlayStation 2,8.5,Racing,Y,2003,3,18
4684,Amazing,Pokemon Ruby Version,Game Boy Advance,9.5,RPG,Y,2003,3,17
4687,Amazing,NASCAR Racing: 2003 Season,PC,9.3,Racing,Y,2003,3,11
4688,Great,A Tale in the Desert,PC,8.9,RPG,Y,2003,3,11
4689,Great,MVP Baseball 2003,Xbox,8.5,Sports,Y,2003,3,11
4691,Great,MVP Baseball 2003,PlayStation 2,8.5,Sports,Y,2003,3,11
4692,Great,Zone of the Enders: The 2nd Runner,PlayStation 2,8.6,Action,Y,2003,3,10
4693,Amazing,World Series Baseball 2K3,Xbox,9.1,Sports,Y,2003,3,10
4697,Great,Def Jam Vendetta,PlayStation 2,8.9,Wrestling,Y,2003,3,31
4699,Amazing,World Soccer Winning Eleven 6 International,PlayStation 2,9,Sports,Y,2003,3,10
4700,Amazing,World Series Baseball 2K3,PlayStation 2,9,Sports,Y,2003,3,10
4704,Great,Def Jam Vendetta,GameCube,8.9,Wrestling,Y,2003,3,31
4706,Great,IL-2 Sturmovik: Forgotten Battles -- WWII 1941-1944,PC,8.5,"Flight, Simulation",Y,2003,3,28
4709,Amazing,Grand Prix Challenge,PlayStation 2,9,Racing,Y,2003,3,27
4710,Great,Mega Man & Bass,Game Boy Advance,8.5,Action,Y,2003,3,27
4712,Great,Rayman 3: Hoodlum Havoc,GameCube,8.9,Action,Y,2003,3,5
4721,Great,The Sims,GameCube,8.5,Simulation,Y,2003,3,24
4723,Great,Pro Race Driver,Xbox,8.9,Racing,Y,2003,3,24
4724,Great,The Sims,Xbox,8.5,Simulation,Y,2003,3,24
4728,Amazing,Final Fantasy Origins,PlayStation,9,RPG,Y,2003,4,15
4729,Great,Godzilla: Destroy All Monsters Melee,Xbox,8.5,"Fighting, Action",Y,2003,4,15
4740,Amazing,Tom Clancy's Splinter Cell,GameCube,9.1,Action,Y,2003,4,4
4742,Great,Ikaruga,GameCube,8.3,Shooter,Y,2003,4,9
4747,Amazing,Midnight Club II,PlayStation 2,9.1,Racing,Y,2003,4,8
4751,Great,Burnout 2: Point of Impact,GameCube,8.5,Racing,Y,2003,4,3
4763,Great,Metal Gear Solid 2: Substance,PC,8.9,"Action, Adventure",Y,2003,4,2
4764,Great,The Lost Vikings,Game Boy Advance,8.5,Puzzle,Y,2003,4,2
4769,Great,Red Faction II,Xbox,8.3,Shooter,Y,2003,4,1
4778,Great,Pitfall,Wireless,8,Platformer,Y,2003,5,13
4779,Great,EverQuest for Pocket PC: Hero's Call,Pocket PC,8.5,RPG,Y,2003,5,13
4780,Great,Prince of Persia: Harem Adventures,Wireless,8.5,"Action, Adventure",Y,2003,5,13
4782,Amazing,Return to Castle Wolfenstein: Tides of War,Xbox,9.3,Shooter,Y,2003,5,7
4783,Great,Gundam: Space Assault,Wireless,8,Shooter,Y,2003,5,5
4786,Amazing,NBA Street Vol. 2,PlayStation 2,9.4,Sports,Y,2003,4,24
4787,Amazing,NBA Street Vol. 2,Xbox,9.4,Sports,Y,2003,4,24
4791,Amazing,Castlevania: Aria of Sorrow,Game Boy Advance,9.3,"Action, Adventure",Y,2003,5,5
4809,Great,Burnout 2: Point of Impact -- Developer's Cut,Xbox,8.6,Racing,Y,2003,4,28
4811,Great,Baku Baku,Wireless,8,Puzzle,Y,2003,4,28
4812,Amazing,NBA Street Vol. 2,GameCube,9.1,Sports,Y,2003,4,24
4816,Great,Ninja Five-O,Game Boy Advance,8.5,Action,Y,2003,4,21
4820,Great,Colin McRae Rally 3,PlayStation 2,8.9,Racing,Y,2003,4,17
4828,Great,Siberian Strike,Wireless,8,Shooter,Y,2003,5,27
4830,Great,Rayman 3,Wireless,8,Platformer,Y,2003,5,27
4839,Amazing,"Wario Ware, Inc: Mega Microgame$",Game Boy Advance,9,Party,Y,2003,5,22
4842,Amazing,Grand Theft Auto: Vice City,PC,9.3,"Action, Adventure",Y,2003,5,22
4844,Amazing,Lemonade Tycoon,Wireless,9.5,Simulation,Y,2003,5,21
4847,Amazing,Tom Clancy's Splinter Cell,Wireless,9,Action,Y,2003,5,21
4853,Great,Midtown Madness 3,Xbox,8.7,Racing,Y,2003,6,18
4859,Great,Moon Patrol,Wireless,8,Action,Y,2003,6,16
4863,Great,Midnight Club II,Xbox,8.8,Racing,Y,2003,6,4
4864,Great,Wakeboarding Unleashed Featuring Shaun Murray,PlayStation 2,8.6,Sports,Y,2003,6,4
4865,Great,Wakeboarding Unleashed Featuring Shaun Murray,Xbox,8.4,Sports,Y,2003,6,4
4866,Great,Chessmaster,PlayStation 2,8.5,Board,Y,2003,6,3
4871,Great,The Elder Scrolls III: Bloodmoon,PC,8.9,RPG,Y,2003,6,16
4873,Great,Port Royale,PC,8.4,Strategy,Y,2003,6,13
4874,Great,Rock 'n Roll Racing,Game Boy Advance,8.5,Racing,Y,2003,6,12
4878,Great,Medieval: Total War -- Viking Invasion,PC,8.6,Strategy,Y,2003,6,3
4880,Great,Return to Castle Wolfenstein: Enemy Territory,PC,8.5,Shooter,Y,2003,6,2
4885,Great,MotoGP 2,Xbox,8.8,Racing,Y,2003,5,30
4888,Great,Magic Pengel: The Quest for Color,PlayStation 2,8.5,Battle,Y,2003,6,26
4897,Great,Age of Wonders: Shadow Magic,PC,8.5,Strategy,Y,2003,7,30
4898,Amazing,Microsoft Flight Simulator 2004: A Century of Flight,PC,9,"Flight, Simulation",Y,2003,7,30
4902,Amazing,Combat Mission: Beyond Overlord (Special Edition),PC,9,Strategy,Y,2003,5,30
4907,Great,IndyCar Series,PlayStation 2,8.5,Racing,Y,2003,5,29
4919,Great,FOX Sports On-Field Live Football,Wireless,8,Sports,Y,2003,7,14
4921,Amazing,Star Wars Knights of the Old Republic,Xbox,9.5,RPG,Y,2003,7,14
4922,Amazing,F1 Challenge '99-'02,PC,9.5,"Racing, Simulation",Y,2003,7,29
4924,Amazing,FOX Sports Boxing,Wireless,9,Sports,Y,2003,7,28
4936,Amazing,Advance Wars 2: Black Hole Rising,Game Boy Advance,9,Strategy,Y,2003,6,20
4938,Great,Jet Grind Radio,Game Boy Advance,8.5,Action,Y,2003,6,19
4942,Great,FOX Sports On-Court Live Basketball,Wireless,8,"Sports, Action",Y,2003,7,14
4958,Great,Midnight Club II,PC,8.8,Racing,Y,2003,7,3
4963,Amazing,NCAA Football 2004,GameCube,9,Sports,Y,2003,7,16
4964,Amazing,NCAA Football 2004,Xbox,9,Sports,Y,2003,7,16
4965,Amazing,NCAA Football 2004,PlayStation 2,9.1,Sports,Y,2003,7,16
4969,Great,Tony Hawk's Pro Skater 4,Wireless,8.5,"Sports, Action",Y,2003,8,26
4971,Great,Otogi: Myth of Demons,Xbox,8.3,Action,Y,2003,8,22
4972,Amazing,F-Zero GX,GameCube,9.3,Racing,Y,2003,8,22
4974,Amazing,Virtua Fighter 4: Evolution,PlayStation 2,9.5,Fighting,Y,2003,8,8
4979,Amazing,Ape Escape 2,PlayStation 2,9,Platformer,Y,2003,7,1
4980,Amazing,Warcraft III: The Frozen Throne,PC,9,Strategy,Y,2003,7,1
4986,Great,Pokemon Pinball: Ruby & Sapphire,Game Boy Advance,8.8,Pinball,Y,2003,8,21
4987,Great,Dance Nation: Ministry of Sound,Wireless,8,Music,Y,2003,8,21
4988,Amazing,Legacy Online,PC,9,Strategy,Y,2003,8,20
4989,Amazing,Madden NFL 2004,PC,9.3,Sports,Y,2003,8,20
5009,Great,Silent Hill 3,PlayStation 2,8.8,Adventure,Y,2003,8,5
5010,Great,River Raid,Wireless,8,Shooter,Y,2003,8,5
5012,Great,Splashdown: Rides Gone Wild,PlayStation 2,8.9,"Racing, Action",Y,2003,8,4
5015,Great,Stuntman,Game Boy Advance,8.5,"Racing, Action",Y,2003,8,1
5018,Amazing,Madden NFL 2004,Xbox,9.4,Sports,Y,2003,8,11
5019,Amazing,Madden NFL 2004,GameCube,9.4,Sports,Y,2003,8,11
5020,Amazing,Madden NFL 2004,PlayStation 2,9.5,Sports,Y,2003,8,11
5021,Amazing,Romance of the Three Kingdoms VIII,PlayStation 2,9,Strategy,Y,2003,8,11
5025,Amazing,ESPN NFL Football,Xbox,9.3,Sports,Y,2003,9,4
5028,Great,RotoSphere,Wireless,8.5,Puzzle,Y,2003,9,3
5029,Great,MLB Slam!,Wireless,8.5,Sports,Y,2003,9,3
5034,Amazing,Tony Hawk's Pro Skater 4,PC,9.2,Sports,Y,2003,8,29
5040,Great,Mortal Kombat: Tournament Edition,Game Boy Advance,8.5,Fighting,Y,2003,8,28
5042,Amazing,Soulcalibur II,Xbox,9.2,Fighting,Y,2003,8,26
5043,Amazing,Disgaea: Hour of Darkness,PlayStation 2,9.2,"Strategy, RPG",Y,2003,8,26
5044,Great,Bombastic,PlayStation 2,8.5,Puzzle,Y,2003,8,26
5045,Amazing,Soulcalibur II,GameCube,9.2,Fighting,Y,2003,8,26
5046,Amazing,Soulcalibur II,PlayStation 2,9.2,Fighting,Y,2003,8,26
5051,Great,EverQuest: Lost Dungeons of Norrath,PC,8.5,RPG,Y,2003,9,25
5053,Great,NHL Hitz: Pro,Xbox,8.6,"Sports, Action",Y,2003,9,24
5054,Great,NHL 2004,PlayStation 2,8.8,Sports,Y,2003,9,24
5055,Amazing,Command & Conquer Generals Zero Hour,PC,9,Strategy,Y,2003,9,24
5057,Great,NHL Hitz Pro,PlayStation 2,8.6,"Sports, Action",Y,2003,9,24
5059,Great,NHL Hitz Pro,GameCube,8.6,"Sports, Action",Y,2003,9,24
5062,Great,Boktai,Game Boy Advance,8.5,"Action, Adventure",Y,2003,9,15
5063,Great,Star Wars Jedi Knight: Jedi Academy,PC,8.8,Shooter,Y,2003,9,15
5066,Great,Savage: The Battle for Newerth,PC,8.7,Strategy,Y,2003,9,12
5070,Great,NHL 2004,GameCube,8.8,Sports,Y,2003,9,23
5073,Great,NHL 2004,Xbox,8.8,Sports,Y,2003,9,23
5075,Great,NASCAR Thunder 2004,PlayStation 2,8.8,Racing,Y,2003,9,22
5077,Amazing,Tiger Woods PGA Tour 2004,Xbox,9,Sports,Y,2003,9,22
5078,Great,Freedom Fighters,GameCube,8.4,"Action, Adventure",Y,2003,9,22
5079,Great,Freedom Fighters,PlayStation 2,8.4,"Action, Adventure",Y,2003,9,22
5087,Amazing,Super Mario Advance 4: Super Mario Bros. 3,Game Boy Advance,9.5,Platformer,Y,2003,10,14
5088,Great,NBA Live 2004,PlayStation 2,8.8,Sports,Y,2003,10,14
5095,Great,Dynasty Warriors 4,Xbox,8.5,Action,Y,2003,9,10
5096,Great,Battlefield 1942: Secret Weapons of World War II,PC,8.8,Shooter,Y,2003,9,10
5098,Amazing,ESPN NHL Hockey,PlayStation 2,9.3,Sports,Y,2003,9,9
5100,Amazing,Tiger Woods PGA Tour 2004,PC,9,Sports,Y,2003,9,23
5101,Great,NASCAR Thunder 2004,Xbox,8.5,Racing,Y,2003,9,22
5104,Amazing,Tiger Woods PGA Tour 2004,GameCube,9,Sports,Y,2003,9,22
5106,Amazing,Tiger Woods PGA Tour 2004,PlayStation 2,9.1,Sports,Y,2003,9,22
5107,Great,Freedom Fighters,Xbox,8.4,"Action, Adventure",Y,2003,9,22
5117,Great,FOX Sports Football '04,Wireless,8,Sports,Y,2003,10,4
5118,Amazing,Viewtiful Joe,GameCube,9.5,"Fighting, Action",Y,2003,10,3
5131,Great,JAMDAT Racing,Wireless,8,Racing,Y,2003,9,9
5135,Amazing,ESPN NHL Hockey,Xbox,9.3,Sports,Y,2003,9,9
5141,Great,Anarchy Online: Shadowlands,PC,8.8,RPG,Y,2003,9,18
5146,Amazing,Homeworld 2,PC,9,Strategy,Y,2003,9,16
5148,Amazing,WWE Raw 2,Xbox,9.1,Wrestling,Y,2003,9,16
